Statute Name,Violation Date,latitude,longitude,counts
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/14,47.571555,-122.329908,22
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/14,47.602773,-122.331442,34
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/14,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/14,47.611626,-122.33962,20
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/14,47.632272,-122.343495,76
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/15,47.571555,-122.329908,43
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/15,47.602773,-122.331442,29
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/15,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/15,47.611626,-122.33962,18
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/15,47.632272,-122.343495,82
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/16,47.571555,-122.329908,3
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/16,47.602773,-122.331442,2
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/16,47.611626,-122.33962,7
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/16,47.632272,-122.343495,7
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/19,47.602773,-122.331442,34
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/19,47.603278,-122.334933,7
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/19,47.611626,-122.33962,30
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/19,47.632272,-122.343495,44
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/2,47.571555,-122.329908,27
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/2,47.602773,-122.331442,41
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/2,47.603278,-122.334933,9
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/2,47.611626,-122.33962,35
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/2,47.612692,-122.337434,56
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/2,47.632272,-122.343495,53
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/20,47.571555,-122.329908,15
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/20,47.602773,-122.331442,40
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/20,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/20,47.611626,-122.33962,18
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/20,47.632272,-122.343495,60
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/21,47.571555,-122.329908,22
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/21,47.602773,-122.331442,40
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/21,47.603278,-122.334933,1
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/21,47.611626,-122.33962,20
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/21,47.632272,-122.343495,55
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/22,47.571555,-122.329908,23
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/22,47.602773,-122.331442,24
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/22,47.603278,-122.334933,9
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/22,47.611626,-122.33962,16
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/22,47.632272,-122.343495,36
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/23,47.571555,-122.329908,19
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/23,47.602773,-122.331442,22
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/23,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/23,47.611626,-122.33962,32
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/23,47.632272,-122.343495,13
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/24,47.571555,-122.329908,11
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/24,47.602773,-122.331442,12
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/24,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/24,47.611626,-122.33962,30
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/24,47.632272,-122.343495,15
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/25,47.571555,-122.329908,7
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/25,47.602773,-122.331442,28
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/25,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/25,47.611626,-122.33962,16
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/25,47.632272,-122.343495,12
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/26,47.571555,-122.329908,16
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/26,47.602773,-122.331442,29
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/26,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/26,47.611626,-122.33962,21
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/26,47.632272,-122.343495,21
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/27,47.571555,-122.329908,26
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/27,47.602773,-122.331442,28
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/27,47.603278,-122.334933,6
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/27,47.611626,-122.33962,25
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/27,47.632272,-122.343495,43
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/28,47.571555,-122.329908,14
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/28,47.602773,-122.331442,27
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/28,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/28,47.611626,-122.33962,21
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/28,47.632272,-122.343495,36
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/29,47.571555,-122.329908,27
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/29,47.602773,-122.331442,32
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/29,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/29,47.611626,-122.33962,19
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/29,47.632272,-122.343495,40
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/3,47.571555,-122.329908,18
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/3,47.602773,-122.331442,25
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/3,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/3,47.611626,-122.33962,37
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/3,47.612692,-122.337434,43
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/3,47.632272,-122.343495,40
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/30,47.571555,-122.329908,24
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/30,47.602773,-122.331442,21
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/30,47.603278,-122.334933,6
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/30,47.611626,-122.33962,43
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/30,47.632272,-122.343495,17
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/31,47.571555,-122.329908,14
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/31,47.602773,-122.331442,37
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/31,47.603278,-122.334933,11
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/31,47.611626,-122.33962,35
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/31,47.632272,-122.343495,40
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/4,47.571555,-122.329908,25
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/4,47.602773,-122.331442,29
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/4,47.603278,-122.334933,6
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/4,47.611626,-122.33962,22
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/4,47.612692,-122.337434,33
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/4,47.632272,-122.343495,33
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/5,47.571555,-122.329908,54
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/5,47.602773,-122.331442,46
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/5,47.603278,-122.334933,9
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/5,47.611626,-122.33962,31
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/5,47.612692,-122.337434,57
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/5,47.632272,-122.343495,70
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/6,47.571555,-122.329908,36
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/6,47.602773,-122.331442,41
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/6,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/6,47.611626,-122.33962,16
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/6,47.612692,-122.337434,48
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/6,47.632272,-122.343495,74
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/7,47.571555,-122.329908,41
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/7,47.602773,-122.331442,41
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/7,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/7,47.611626,-122.33962,23
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/7,47.612692,-122.337434,63
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/7,47.632272,-122.343495,73
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/8,47.571555,-122.329908,29
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/8,47.602773,-122.331442,34
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/8,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/8,47.611626,-122.33962,26
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/8,47.612692,-122.337434,45
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/8,47.632272,-122.343495,70
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/9,47.571555,-122.329908,26
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/9,47.602773,-122.331442,48
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/9,47.603278,-122.334933,15
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/9,47.611626,-122.33962,50
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/9,47.612692,-122.337434,75
HOV LANE VIOLATION CAMERA VIOLATION,2023/12/9,47.632272,-122.343495,55
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/1,47.602773,-122.331442,35
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/1,47.603278,-122.334933,2
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/1,47.611626,-122.33962,28
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/1,47.612692,-122.337434,26
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/1,47.632272,-122.343495,58
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/10,47.602773,-122.331442,32
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/10,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/10,47.611626,-122.33962,23
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/10,47.612692,-122.337434,37
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/10,47.632272,-122.343495,40
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/11,47.602773,-122.331442,30
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/11,47.603278,-122.334933,7
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/11,47.611626,-122.33962,39
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/11,47.612692,-122.337434,50
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/11,47.632272,-122.343495,29
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/12,47.602773,-122.331442,17
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/12,47.603278,-122.334933,1
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/12,47.611626,-122.33962,37
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/12,47.612692,-122.337434,26
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/12,47.632272,-122.343495,18
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/13,47.602773,-122.331442,25
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/13,47.603278,-122.334933,2
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/13,47.611626,-122.33962,19
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/13,47.612692,-122.337434,31
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/13,47.632272,-122.343495,26
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/14,47.602773,-122.331442,23
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/14,47.603278,-122.334933,1
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/14,47.611626,-122.33962,8
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/14,47.612692,-122.337434,45
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/14,47.632272,-122.343495,36
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/15,47.602773,-122.331442,15
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/15,47.603278,-122.334933,3
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/15,47.611626,-122.33962,23
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/15,47.612692,-122.337434,53
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/15,47.632272,-122.343495,39
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/16,47.602773,-122.331442,11
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/16,47.603278,-122.334933,3
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/16,47.611626,-122.33962,30
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/16,47.612692,-122.337434,32
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/16,47.632272,-122.343495,47
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/17,47.603278,-122.334933,7
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/17,47.611626,-122.33962,6
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/17,47.612692,-122.337434,38
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/17,47.632272,-122.343495,49
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/18,47.602773,-122.331442,27
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/18,47.603278,-122.334933,7
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/18,47.611626,-122.33962,17
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/18,47.612692,-122.337434,49
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/18,47.632272,-122.343495,29
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/19,47.602773,-122.331442,24
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/19,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/19,47.611626,-122.33962,23
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/19,47.612692,-122.337434,38
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/19,47.632272,-122.343495,21
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/2,47.602773,-122.331442,37
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/2,47.603278,-122.334933,2
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/2,47.611626,-122.33962,20
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/2,47.612692,-122.337434,28
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/2,47.632272,-122.343495,47
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/20,47.602773,-122.331442,21
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/20,47.603278,-122.334933,2
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/20,47.611626,-122.33962,21
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/20,47.612692,-122.337434,45
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/20,47.632272,-122.343495,20
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/21,47.602773,-122.331442,33
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/21,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/21,47.611626,-122.33962,14
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/21,47.612692,-122.337434,38
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/21,47.632272,-122.343495,30
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/22,47.602773,-122.331442,34
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/22,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/22,47.611626,-122.33962,17
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/22,47.612692,-122.337434,36
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/22,47.632272,-122.343495,27
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/23,47.602773,-122.331442,46
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/23,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/23,47.611626,-122.33962,25
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/23,47.612692,-122.337434,57
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/23,47.632272,-122.343495,42
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/24,47.602773,-122.331442,40
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/24,47.603278,-122.334933,3
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/24,47.611626,-122.33962,8
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/24,47.612692,-122.337434,31
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/24,47.632272,-122.343495,37
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/25,47.602773,-122.331442,34
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/25,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/25,47.611626,-122.33962,22
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/25,47.612692,-122.337434,126
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/25,47.632272,-122.343495,25
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/26,47.602773,-122.331442,29
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/26,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/26,47.611626,-122.33962,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/26,47.612692,-122.337434,52
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/26,47.632272,-122.343495,22
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/27,47.602773,-122.331442,35
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/27,47.603278,-122.334933,2
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/27,47.611626,-122.33962,8
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/27,47.612692,-122.337434,25
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/27,47.632272,-122.343495,42
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/28,47.602773,-122.331442,39
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/28,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/28,47.611626,-122.33962,11
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/28,47.612692,-122.337434,32
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/28,47.632272,-122.343495,34
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/3,47.602773,-122.331442,34
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/3,47.603278,-122.334933,6
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/3,47.611626,-122.33962,21
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/3,47.612692,-122.337434,48
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/3,47.632272,-122.343495,36
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/4,47.602773,-122.331442,24
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/4,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/4,47.611626,-122.33962,30
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/4,47.612692,-122.337434,50
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/4,47.632272,-122.343495,36
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/5,47.602773,-122.331442,32
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/5,47.603278,-122.334933,3
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/5,47.611626,-122.33962,28
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/5,47.612692,-122.337434,40
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/5,47.632272,-122.343495,33
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/6,47.602773,-122.331442,34
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/6,47.603278,-122.334933,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/6,47.611626,-122.33962,13
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/6,47.612692,-122.337434,20
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/6,47.632272,-122.343495,24
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/7,47.602773,-122.331442,32
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/7,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/7,47.611626,-122.33962,19
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/7,47.612692,-122.337434,30
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/7,47.632272,-122.343495,27
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/8,47.602773,-122.331442,29
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/8,47.603278,-122.334933,2
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/8,47.611626,-122.33962,23
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/8,47.612692,-122.337434,27
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/8,47.632272,-122.343495,43
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/9,47.602773,-122.331442,35
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/9,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/9,47.611626,-122.33962,22
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/9,47.612692,-122.337434,27
HOV LANE VIOLATION CAMERA VIOLATION,2023/2/9,47.632272,-122.343495,35
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/1,47.602773,-122.331442,39
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/1,47.603278,-122.334933,3
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/1,47.611626,-122.33962,15
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/1,47.612692,-122.337434,44
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/1,47.632272,-122.343495,36
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/10,47.602773,-122.331442,41
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/10,47.603278,-122.334933,8
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/10,47.611626,-122.33962,7
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/10,47.612692,-122.337434,47
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/10,47.632272,-122.343495,41
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/11,47.602773,-122.331442,72
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/11,47.603278,-122.334933,14
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/11,47.611626,-122.33962,16
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/11,47.612692,-122.337434,37
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/11,47.632272,-122.343495,38
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/12,47.602773,-122.331442,27
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/12,47.603278,-122.334933,2
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/12,47.611626,-122.33962,22
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/12,47.612692,-122.337434,40
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/12,47.632272,-122.343495,26
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/13,47.602773,-122.331442,28
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/13,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/13,47.611626,-122.33962,5
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/13,47.612692,-122.337434,24
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/13,47.632272,-122.343495,33
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/14,47.602773,-122.331442,27
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/14,47.603278,-122.334933,1
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/14,47.611626,-122.33962,6
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/14,47.612692,-122.337434,30
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/14,47.632272,-122.343495,37
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/15,47.602773,-122.331442,39
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/15,47.603278,-122.334933,4
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/15,47.611626,-122.33962,22
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/15,47.612692,-122.337434,42
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/15,47.632272,-122.343495,34
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/16,47.602773,-122.331442,40
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/16,47.603278,-122.334933,3
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/16,47.611626,-122.33962,18
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/16,47.612692,-122.337434,24
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/16,47.632272,-122.343495,68
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/17,47.602773,-122.331442,35
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/17,47.603278,-122.334933,8
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/17,47.611626,-122.33962,22
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/17,47.612692,-122.337434,49
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/17,47.632272,-122.343495,76
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/18,47.602773,-122.331442,51
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/18,47.603278,-122.334933,12
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/18,47.611626,-122.33962,23
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/18,47.612692,-122.337434,37
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/18,47.632272,-122.343495,42
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/19,47.602773,-122.331442,20
HOV LANE VIOLATION CAMERA VIOLATION,2023/3/19,47.603278,-122.334933,5
